['glove_src_para_sim', 'glove_src_para_dist', 'glove_src_para_david', 'glove_src_orig_sim', 'glove_src_orig_dist', 'glove_src_orig_david', 'glove_orig_para_sim', 'glove_orig_para_dist', 'glove_orig_para_david', 'glove_align_para_sim', 'glove_align_para_dist', 'glove_align_para_david', 'w2v_src_para_sim', 'w2v_src_para_dist', 'w2v_src_para_david', 'w2v_src_orig_sim', 'w2v_src_orig_dist', 'w2v_src_orig_david', 'w2v_orig_para_sim', 'w2v_orig_para_dist', 'w2v_orig_para_david', 'w2v_align_para_sim', 'w2v_align_para_dist', 'w2v_align_para_david', 'elmo_src_para_sim', 'elmo_src_para_dist', 'elmo_src_para_david', 'elmo_src_orig_sim', 'elmo_src_orig_dist', 'elmo_src_orig_david', 'elmo_orig_para_sim', 'elmo_orig_para_dist', 'elmo_orig_para_david', 'elmo_align_para_sim', 'elmo_align_para_dist', 'elmo_align_para_david', 'swappable', 'swap', 'src', 'aligned', 'orig', 'para', 'Notes:']
0.7423753	3.0131173	0.3881267005159117	0.86141485	2.1786635	0.15096520369667843	0.82086784	2.607426	0.2335369238668008	0.86902124	2.2297993	0.14602817521807765	0.79962504	16.69893	1.6730237970799635	1.0	0.0	0.0	0.79962504	16.69893	1.6730237970799635	0.7883118	17.14524	1.8147227557799397	0.5757553	12.085516	2.563608061035154	0.93113875	4.9366584	0.16997222391381683	0.598782	11.9151945	2.390295238308994	[0.08947128 0.11623945 0.08858577 0.09725787 0.2546841  0.
 0.         0.        ]	41.37726	[18.83759  18.283794 18.855911 18.676498 15.419564 20.68863  20.68863
 20.68863 ]	bug	illness	I ‘m coming down with a bug	I think I have an illness	I have a bug	I have a illness	allowed, ungrammatical
0.8223215	2.555086	0.22699194732536654	0.86902124	2.2297993	0.14602817521807765	0.71181124	3.3115656	0.4771779899468598	0.78717124	2.688632	0.286109102330272	0.59746885	22.15048	4.458129114954772	0.99999994	0.0	0.0	0.59746885	22.15048	4.458129114954772	0.23924221	21.325775	8.111874774743455	0.60025	11.974777	2.393458562923115	0.97203875	3.1187441	0.04360199864544256	0.60374165	11.8869	2.3551417049138763	[0.24395025 0.1442375  0.19225645 0.         0.         0.
 0.         0.        ]	40.60548	[15.349881 17.374323 16.399406 20.30274  20.30274  20.30274  20.30274
 20.30274 ]	illness	bug	I think I have an illness	I ‘m coming down with a bug	I have a illness	I have an bug	reversed
0.66437757	3.458267	0.5803359823533327	0.86141485	2.1786635	0.15096520369667843	0.69451606	3.42981	0.5238759386345748	0.9595396	1.2626289	0.02554324031680366	0.68763876	18.502079	2.8896661746521204	1.0	0.0	0.0	0.68763876	18.502079	2.8896661746521204	0.9342933	7.321422	0.2405331339705441	0.5742405	12.19987	2.5971052642139796	0.93113875	4.9366584	0.16997222391381683	0.59728605	12.023063	2.4209275634576954	[0.08958632 0.11500908 0.08876818 0.09854855 0.2540013  0.
 0.         0.        ]	41.794586	[19.025183  18.493916  19.042276  18.837896  15.5893545 20.897293
 20.897293  20.897293 ]	bug	illness	I ‘m coming down with a bug	I think I have an illness	I have a bug	I have an illness	perfect
0.71834815	3.2101095	0.4520666430313014	0.9595396	1.2626289	0.02554324031680366	0.69451606	3.42981	0.5238759386345748	0.86141485	2.1786635	0.15096520369667843	0.68763876	18.502079	2.8896661746521204	1.0000001	0.0	-0.0	0.68763876	18.502079	2.8896661746521204	0.30012825	24.75709	8.663393800564876	0.58951867	12.084082	2.480144976267752	0.97529507	2.9543316	0.03649328281483122	0.59718823	12.019542	2.420806415505581	[0.24279606 0.1439634  0.19475025 0.         0.         0.
 0.         0.        ]	40.348305	[15.275948 17.269814 16.24523  20.174152 20.174152 20.174152 20.174152
 20.174152]	illness	bug	I think I have an illness	I ‘m coming down with a bug	I have an illness	I have a bug	reversed
0.7234429	3.193956	0.44165557105256426	0.8858425	2.0248308	0.11557480991953639	0.8051219	2.7073689	0.26380345063853383	0.8041437	2.6633365	0.2608155820602249	0.8494156	14.163631	1.066410968923833	1.0	0.0	0.0	0.8494156	14.163631	1.066410968923833	0.38886806	24.817623	7.583421041620966	0.3659925	15.74548	4.991376180057955	0.9355834	4.809616	0.15490952746085895	0.416063	15.131969	4.418058342018298	[0.15062942 0.05420931 0.07040124 0.1276097  0.17209578 0.
 0.         0.        ]	45.01832	[19.118618 21.288952 20.924488 19.636772 18.635427 22.50916  22.50916
 22.50916 ]	bug	sick	My program has a bug	My code is not so sick	I have a bug	I have a sick	word sense off (in original alignment)
0.6760267	3.3653479	0.5451414230466867	0.8041437	2.6633365	0.2608155820602249	0.8051219	2.7073689	0.26380345063853383	0.8858425	2.0248308	0.11557480991953639	0.8494156	14.163631	1.066410968923833	1.0	0.0	0.0	0.8494156	14.163631	1.066410968923833	0.6397511	19.447487	3.502968104261072	0.42617238	14.472835	4.152456144152268	0.71217114	10.705115	1.5406205833928936	0.41550276	15.146951	4.426675469614125	[0.08370081 0.12356614 0.08261556 0.08564819 0.10099271 0.17494877
 0.         0.        ]	44.62317	[20.444088 19.554628 20.4683   20.400639 20.058277 18.4082   22.311584
 22.311584]	sick	bug	My code is not so sick	My program has a bug	I have a sick	I have a bug	reversed
