metric	percent	prec	rec	f1	AveP	MAP
glove_src_para_sim	10	0.29333333333333333	0.08494208494208494	0.1317365269461078	0.2619664231174495	0.0035400867988844525
glove_src_para_sim	20	0.5570469798657718	0.3204633204633205	0.40686274509803927	0.4693522198487314	0.0031712987827616987
glove_src_para_sim	30	0.452914798206278	0.38996138996138996	0.4190871369294606	0.4809033658383937	0.002166231377650422
glove_src_para_sim	40	0.39730639730639733	0.4555984555984556	0.4244604316546763	0.47187485434965093	0.0015941718052353072
glove_src_para_sim	50	0.3881401617250674	0.555984555984556	0.4571428571428572	0.4587809908810708	0.0012399486240028941
glove_src_para_sim	60	0.3775280898876405	0.6486486486486487	0.4772727272727273	0.4467475397870608	0.0010061881526735603
glove_src_para_sim	70	0.3853564547206166	0.7722007722007722	0.5141388174807198	0.4357578896914617	0.0008412314472808141
glove_src_para_sim	80	0.36593591905564926	0.8378378378378378	0.5093896713615024	0.4313466500310631	0.0007286260980254444
glove_src_para_sim	90	0.3523238380809595	0.9073359073359073	0.5075593952483801	0.42609545311172764	0.0006397829626302217
glove_src_para_sim	100	0.34858681022880217	1.0	0.5169660678642715	0.42609545311172764	0.0006397829626302217
glove_src_para_dist	10	0.3333333333333333	0.09652509652509653	0.14970059880239522	0.3342803410791216	0.004517301906474616
glove_src_para_dist	20	0.2348993288590604	0.13513513513513514	0.1715686274509804	0.3159903132596208	0.002135069684186627
glove_src_para_dist	30	0.2600896860986547	0.22393822393822393	0.24066390041493774	0.29036098528346366	0.0013079323661417282
glove_src_para_dist	40	0.3063973063973064	0.35135135135135137	0.3273381294964029	0.28993153490171863	0.0009794984287220224
glove_src_para_dist	50	0.31536388140161725	0.4517374517374517	0.37142857142857144	0.2950673683555593	0.0007974793739339441
glove_src_para_dist	60	0.30786516853932583	0.528957528957529	0.3892045454545454	0.2981711283130893	0.0006715565952997506
glove_src_para_dist	70	0.302504816955684	0.6061776061776062	0.403598971722365	0.3002727104057341	0.0005796770471153169
glove_src_para_dist	80	0.30185497470489037	0.6911196911196911	0.42018779342723	0.30118051806733315	0.0005087508751137384
glove_src_para_dist	90	0.3493253373313343	0.8996138996138996	0.5032397408207343	0.3101113162044572	0.0004656326069135994
glove_src_para_dist	100	0.34858681022880217	1.0	0.5169660678642715	0.3101113162044572	0.0004656326069135994
glove_src_para_joint	10	0.29333333333333333	0.08494208494208494	0.1317365269461078	0.3112030203733866	0.004205446221261981
glove_src_para_joint	20	0.2684563758389262	0.15444015444015444	0.19607843137254902	0.29333420006118105	0.0019819878382512234
glove_src_para_joint	30	0.26905829596412556	0.23166023166023167	0.24896265560165978	0.2822041974261227	0.0012711900784960482
glove_src_para_joint	40	0.3164983164983165	0.36293436293436293	0.33812949640287765	0.2889776285882325	0.0009762757722575423
glove_src_para_joint	50	0.30727762803234504	0.44015444015444016	0.36190476190476195	0.29405586679162676	0.0007947455859233155
glove_src_para_joint	60	0.30786516853932583	0.528957528957529	0.3892045454545454	0.29693164847071024	0.0006687649740331311
glove_src_para_joint	70	0.29672447013487474	0.5945945945945946	0.39588688946015427	0.29764275003397206	0.0005745999035404866
glove_src_para_joint	80	0.2917369308600337	0.667953667953668	0.40610328638497656	0.2970069517323941	0.0005017009319803954
glove_src_para_joint	90	0.3538230884557721	0.9111969111969112	0.509719222462203	0.3080574611948729	0.00046254874053284215
glove_src_para_joint	100	0.34858681022880217	1.0	0.5169660678642715	0.3080574611948729	0.00046254874053284215
glove_src_orig_sim	10	0.5866666666666667	0.16988416988416988	0.2634730538922156	0.6475083386895202	0.008750112684993516
glove_src_orig_sim	20	0.5503355704697986	0.3166023166023166	0.4019607843137255	0.6864248542491308	0.004638005771953587
glove_src_orig_sim	30	0.4260089686098655	0.3667953667953668	0.39419087136929454	0.6563509674855469	0.0029565358895745357
glove_src_orig_sim	40	0.40404040404040403	0.46332046332046334	0.4316546762589928	0.6043424457493947	0.002041697451856063
glove_src_orig_sim	50	0.37735849056603776	0.5405405405405406	0.4444444444444445	0.5748227500770882	0.0015535750002083463
glove_src_orig_sim	60	0.3685393258426966	0.6332046332046332	0.4659090909090909	0.5447198832086336	0.0012268465838032288
glove_src_orig_sim	70	0.36416184971098264	0.7297297297297297	0.4858611825192802	0.5218152810952907	0.0010073654075198662
glove_src_orig_sim	80	0.37099494097807756	0.8494208494208494	0.5164319248826291	0.5009967962671666	0.0008462783720729166
glove_src_orig_sim	90	0.34632683658170915	0.8918918918918919	0.49892008639308855	0.4941619755008882	0.0007419849481995318
glove_src_orig_sim	100	0.34858681022880217	1.0	0.5169660678642715	0.4941619755008882	0.0007419849481995318
glove_src_orig_dist	10	0.30666666666666664	0.0888030888030888	0.1377245508982036	0.35061641446347536	0.004738059654911829
glove_src_orig_dist	20	0.28187919463087246	0.16216216216216217	0.20588235294117646	0.32899589815175545	0.0022229452577821316
glove_src_orig_dist	30	0.29596412556053814	0.2548262548262548	0.27385892116182575	0.3143571388485652	0.00141602314796651
glove_src_orig_dist	40	0.3265993265993266	0.3745173745173745	0.3489208633093525	0.31435627928030985	0.0010620144570280738
glove_src_orig_dist	50	0.31536388140161725	0.4517374517374517	0.37142857142857144	0.31453166380862224	0.0008500855778611412
glove_src_orig_dist	60	0.30786516853932583	0.528957528957529	0.3892045454545454	0.31416432098935504	0.0007075772995255744
glove_src_orig_dist	70	0.31021194605009633	0.6216216216216216	0.4138817480719794	0.3148355442709153	0.0006077906260056281
glove_src_orig_dist	80	0.2951096121416526	0.6756756756756757	0.4107981220657277	0.31402249694964535	0.000530443407009536
glove_src_orig_dist	90	0.32083958020989506	0.8262548262548263	0.4622030237580994	0.3144092460372302	0.00047208595501085617
glove_src_orig_dist	100	0.34858681022880217	1.0	0.5169660678642715	0.3144092460372302	0.00047208595501085617
glove_src_orig_joint	10	0.32	0.09266409266409266	0.1437125748502994	0.37849337733209715	0.005114775369352664
glove_src_orig_joint	20	0.2684563758389262	0.15444015444015444	0.19607843137254902	0.3445711842152854	0.0023281836771303064
glove_src_orig_joint	30	0.30493273542600896	0.2625482625482625	0.2821576763485477	0.32391725381624953	0.001459086728902025
glove_src_orig_joint	40	0.3265993265993266	0.3745173745173745	0.3489208633093525	0.320677866386031	0.0010833711702230777
glove_src_orig_joint	50	0.32075471698113206	0.4594594594594595	0.37777777777777777	0.3210611781307572	0.0008677329138669114
glove_src_orig_joint	60	0.31235955056179776	0.5366795366795367	0.39488636363636365	0.3197366204374417	0.0007201275235077517
glove_src_orig_joint	70	0.3159922928709056	0.6332046332046332	0.42159383033419023	0.3195445998579488	0.000616881466907237
glove_src_orig_joint	80	0.2984822934232715	0.6833976833976834	0.4154929577464789	0.3186477289231133	0.0005382562988566103
glove_src_orig_joint	90	0.32083958020989506	0.8262548262548263	0.4622030237580994	0.3185262980208503	0.0004782677147460215
glove_src_orig_joint	100	0.34858681022880217	1.0	0.5169660678642715	0.3185262980208503	0.0004782677147460215
glove_orig_para_sim	10	0.41333333333333333	0.11969111969111969	0.18562874251497005	0.5130237506871336	0.006932753387663968
glove_orig_para_sim	20	0.3422818791946309	0.1969111969111969	0.25	0.4620908449284278	0.0031222354387055932
glove_orig_para_sim	30	0.336322869955157	0.28957528957528955	0.3112033195020747	0.4192364882288243	0.0018884526496793887
glove_orig_para_sim	40	0.3333333333333333	0.38223938223938225	0.356115107913669	0.40248315536351675	0.0013597403897416106
glove_orig_para_sim	50	0.30727762803234504	0.44015444015444016	0.36190476190476195	0.39219642826740186	0.0010599903466686537
glove_orig_para_sim	60	0.3056179775280899	0.525096525096525	0.38636363636363635	0.3786929168996944	0.0008529119749993118
glove_orig_para_sim	70	0.3333333333333333	0.667953667953668	0.44473007712082263	0.3664287236187692	0.0007073913583373923
glove_orig_para_sim	80	0.37268128161888703	0.8532818532818532	0.5187793427230046	0.3680264697553647	0.0006216663340462242
glove_orig_para_sim	90	0.3583208395802099	0.9227799227799228	0.5161987041036716	0.36752780347733227	0.0005518435487647631
glove_orig_para_sim	100	0.34858681022880217	1.0	0.5169660678642715	0.36752780347733227	0.0005518435487647631
glove_orig_para_dist	10	0.14666666666666667	0.04247104247104247	0.0658682634730539	0.30615178282642397	0.004137186254411135
glove_orig_para_dist	20	0.2751677852348993	0.1583011583011583	0.20098039215686275	0.27668140408483793	0.0018694689465191753
glove_orig_para_dist	30	0.43946188340807174	0.3783783783783784	0.40663900414937754	0.36972358277203715	0.0016654215440181854
glove_orig_para_dist	40	0.3939393939393939	0.4517374517374517	0.420863309352518	0.3762688296392241	0.0012711784785108921
glove_orig_para_dist	50	0.38274932614555257	0.5482625482625483	0.4507936507936508	0.3803167876607593	0.001027883209893944
glove_orig_para_dist	60	0.3595505617977528	0.6177606177606177	0.45454545454545453	0.37974470947634537	0.000855280877198976
glove_orig_para_dist	70	0.3448940269749518	0.6911196911196911	0.46015424164524416	0.3762709494492698	0.0007263917943036097
glove_orig_para_dist	80	0.3406408094435076	0.7799227799227799	0.47417840375586856	0.37277060405867585	0.000629680074423439
glove_orig_para_dist	90	0.34182908545727136	0.8803088803088803	0.4924406047516199	0.36943120162928855	0.0005547015039478807
glove_orig_para_dist	100	0.34858681022880217	1.0	0.5169660678642715	0.36943120162928855	0.0005547015039478807
glove_orig_para_joint	10	0.21333333333333335	0.06177606177606178	0.09580838323353294	0.2721623318695272	0.0036778693495882054
glove_orig_para_joint	20	0.2483221476510067	0.14285714285714285	0.18137254901960784	0.2886669169157283	0.0019504521413224887
glove_orig_para_joint	30	0.4125560538116592	0.3552123552123552	0.38174273858921165	0.35286985786359915	0.0015895038642504465
glove_orig_para_joint	40	0.4107744107744108	0.47104247104247104	0.43884892086330934	0.37156662144970876	0.0012552926400327998
glove_orig_para_joint	50	0.3908355795148248	0.5598455598455598	0.46031746031746024	0.37429167006650255	0.0010115991082878448
glove_orig_para_joint	60	0.36179775280898874	0.6216216216216216	0.45738636363636365	0.3741064021465862	0.0008425819868166356
glove_orig_para_joint	70	0.35452793834296725	0.7104247104247104	0.4730077120822623	0.3707039936571014	0.0007156447753998097
glove_orig_para_joint	80	0.35075885328836426	0.803088803088803	0.48826291079812206	0.3688437950410131	0.0006230469510827924
glove_orig_para_joint	90	0.3403298350824588	0.8764478764478765	0.490280777537797	0.36672334360683817	0.0005506356510613185
glove_orig_para_joint	100	0.34858681022880217	1.0	0.5169660678642715	0.36672334360683817	0.0005506356510613185
glove_align_para_sim	10	0.4666666666666667	0.13513513513513514	0.2095808383233533	0.7278658963585434	0.009836025626466802
glove_align_para_sim	20	0.5033557046979866	0.28957528957528955	0.3676470588235294	0.6898161116667603	0.004660919673424056
glove_align_para_sim	30	0.4349775784753363	0.3745173745173745	0.40248962655601656	0.6400255972626187	0.0028829981858676515
glove_align_para_sim	40	0.4175084175084175	0.47876447876447875	0.44604316546762585	0.5970222898286996	0.0020169671953672286
glove_align_para_sim	50	0.39892183288409705	0.5714285714285714	0.46984126984126984	0.5666217541616603	0.0015314101463828657
glove_align_para_sim	60	0.3775280898876405	0.6486486486486487	0.4772727272727273	0.5446535836102492	0.001226697260383444
glove_align_para_sim	70	0.3930635838150289	0.7876447876447876	0.5244215938303342	0.5175104959522804	0.0009990550114908887
glove_align_para_sim	80	0.38785834738617203	0.888030888030888	0.539906103286385	0.5042682379347925	0.0008518044559709333
glove_align_para_sim	90	0.36281859070464767	0.9343629343629344	0.5226781857451404	0.49780959039099776	0.0007474618474339306
glove_align_para_sim	100	0.34858681022880217	1.0	0.5169660678642715	0.49780959039099776	0.0007474618474339306
glove_align_para_dist	10	0.14666666666666667	0.04247104247104247	0.0658682634730539	0.17968685581118837	0.0024282007542052483
glove_align_para_dist	20	0.1476510067114094	0.08494208494208494	0.10784313725490195	0.16561253688768365	0.001119003627619484
glove_align_para_dist	30	0.28699551569506726	0.2471042471042471	0.26556016597510373	0.21064906902116753	0.0009488696802755295
glove_align_para_dist	40	0.30976430976430974	0.3552123552123552	0.33093525179856115	0.2391958746899517	0.0008080941712498369
glove_align_para_dist	50	0.29110512129380056	0.416988416988417	0.34285714285714286	0.2486493603178309	0.0006720252981562997
glove_align_para_dist	60	0.29213483146067415	0.5019305019305019	0.3693181818181818	0.2562667735413397	0.0005771774178859003
glove_align_para_dist	70	0.2928709055876686	0.5868725868725869	0.3907455012853471	0.2615224979277234	0.0005048696871191572
glove_align_para_dist	80	0.2984822934232715	0.6833976833976834	0.4154929577464789	0.26660228118738083	0.0004503416911949
glove_align_para_dist	90	0.3403298350824588	0.8764478764478765	0.490280777537797	0.28145416769463677	0.0004226038553973525
glove_align_para_dist	100	0.34858681022880217	1.0	0.5169660678642715	0.28145416769463677	0.0004226038553973525
glove_align_para_joint	10	0.21333333333333335	0.06177606177606178	0.09580838323353294	0.20397704010354717	0.0027564464878857727
glove_align_para_joint	20	0.16778523489932887	0.09652509652509653	0.12254901960784315	0.19671918996578341	0.001329183715985023
glove_align_para_joint	30	0.25112107623318386	0.21621621621621623	0.23236514522821577	0.21239666289012876	0.0009567417247303097
glove_align_para_joint	40	0.3063973063973064	0.35135135135135137	0.3273381294964029	0.24210677977552897	0.0008179283100524628
glove_align_para_joint	50	0.30727762803234504	0.44015444015444016	0.36190476190476195	0.2551166359786374	0.0006895044215638848
glove_align_para_joint	60	0.2876404494382023	0.4942084942084942	0.3636363636363637	0.2606335173477504	0.0005870124264588973
glove_align_para_joint	70	0.30828516377649323	0.6177606177606177	0.4113110539845758	0.26794755080563304	0.0005172732641035387
glove_align_para_joint	80	0.3069139966273187	0.7027027027027027	0.42723004694835676	0.27268488140067937	0.0004606163537173638
glove_align_para_joint	90	0.3343328335832084	0.861003861003861	0.48164146868250546	0.28323141813169816	0.0004252723995971444
glove_align_para_joint	100	0.34858681022880217	1.0	0.5169660678642715	0.28323141813169816	0.0004252723995971444
w2v_src_para_sim	10	0.30666666666666664	0.0888030888030888	0.1377245508982036	0.2767238119464092	0.0037395109722487734
w2v_src_para_sim	20	0.5234899328859061	0.30115830115830117	0.3823529411764707	0.41252882238653227	0.00278735690801711
w2v_src_para_sim	30	0.43946188340807174	0.3783783783783784	0.40663900414937754	0.44439940007586526	0.0020017990994408343
w2v_src_para_sim	40	0.3872053872053872	0.444015444015444	0.4136690647482014	0.43732094845814423	0.0014774356366829197
w2v_src_para_sim	50	0.3611859838274933	0.5173745173745173	0.4253968253968254	0.4288899674019022	0.0011591620740591952
w2v_src_para_sim	60	0.36404494382022473	0.6254826254826255	0.4602272727272727	0.41733403998600793	0.0009399415315000178
w2v_src_para_sim	70	0.37957610789980734	0.7606177606177607	0.5064267352185089	0.40953924098069294	0.000790616295329523
w2v_src_para_sim	80	0.3625632377740304	0.8301158301158301	0.5046948356807512	0.4058724503745216	0.0006855953553623676
w2v_src_para_sim	90	0.35082458770614694	0.9034749034749034	0.5053995680345572	0.4018996308860894	0.0006034528992283624
w2v_src_para_sim	100	0.34858681022880217	1.0	0.5169660678642715	0.4018996308860894	0.0006034528992283624
w2v_src_para_dist	10	0.37333333333333335	0.10810810810810811	0.16766467065868265	0.38090817361399054	0.005147407751540413
w2v_src_para_dist	20	0.28187919463087246	0.16216216216216217	0.20588235294117646	0.37256875711201715	0.0025173564669730888
w2v_src_para_dist	30	0.3183856502242152	0.27413127413127414	0.2946058091286307	0.3403044693062257	0.0015329030148929087
w2v_src_para_dist	40	0.32996632996632996	0.3783783783783784	0.3525179856115108	0.3365371823250966	0.0011369499402874884
w2v_src_para_dist	50	0.3045822102425876	0.4362934362934363	0.35873015873015873	0.3341142968858603	0.0009030116132050279
w2v_src_para_dist	60	0.29213483146067415	0.5019305019305019	0.3693181818181818	0.32895462365062034	0.0007408887920059017
w2v_src_para_dist	70	0.27360308285163776	0.5482625482625483	0.365038560411311	0.3252063475944885	0.0006278114818426419
w2v_src_para_dist	80	0.3254637436762226	0.7451737451737451	0.4530516431924883	0.321636706123757	0.0005433052468306706
w2v_src_para_dist	90	0.3583208395802099	0.9227799227799228	0.5161987041036716	0.32732735643841926	0.0004914825171748036
w2v_src_para_dist	100	0.34858681022880217	1.0	0.5169660678642715	0.32732735643841926	0.0004914825171748036
w2v_src_para_joint	10	0.38666666666666666	0.11196911196911197	0.17365269461077845	0.3949109080070032	0.005336633891986529
w2v_src_para_joint	20	0.28187919463087246	0.16216216216216217	0.20588235294117646	0.3711390505378333	0.0025076962874177925
w2v_src_para_joint	30	0.3094170403587444	0.26640926640926643	0.28630705394190875	0.3442853835894166	0.0015508350612135884
w2v_src_para_joint	40	0.31986531986531985	0.3667953667953668	0.34172661870503596	0.3351506460182464	0.0011322656960075892
w2v_src_para_joint	50	0.33423180592991913	0.47876447876447875	0.39365079365079364	0.3340288990972766	0.0009027808083710179
w2v_src_para_joint	60	0.31910112359550563	0.5482625482625483	0.4034090909090909	0.3329759922764929	0.0007499459285506597
w2v_src_para_joint	70	0.2928709055876686	0.5868725868725869	0.3907455012853471	0.33165556461536705	0.0006402617077516738
w2v_src_para_joint	80	0.30354131534569984	0.694980694980695	0.4225352112676056	0.3261187581320189	0.0005508762806284103
w2v_src_para_joint	90	0.3538230884557721	0.9111969111969112	0.509719222462203	0.33132605698653605	0.000497486572051856
w2v_src_para_joint	100	0.34858681022880217	1.0	0.5169660678642715	0.33132605698653605	0.000497486572051856
w2v_src_orig_sim	10	0.5866666666666667	0.16988416988416988	0.2634730538922156	0.5099836695539922	0.006891671210189084
w2v_src_orig_sim	20	0.5503355704697986	0.3166023166023166	0.4019607843137255	0.6120628259957342	0.004135559635106313
w2v_src_orig_sim	30	0.4260089686098655	0.3667953667953668	0.39419087136929454	0.5928625142790888	0.0026705518661220215
w2v_src_orig_sim	40	0.39730639730639733	0.4555984555984556	0.4244604316546763	0.555979357854185	0.0018783086413992735
w2v_src_orig_sim	50	0.3611859838274933	0.5173745173745173	0.4253968253968254	0.5344710139111346	0.0014445162538138773
w2v_src_orig_sim	60	0.3595505617977528	0.6177606177606177	0.45454545454545453	0.505454045929289	0.0011384100133542544
w2v_src_orig_sim	70	0.36608863198458574	0.7335907335907336	0.48843187660668375	0.4823827815404508	0.0009312408910047312
w2v_src_orig_sim	80	0.3625632377740304	0.8301158301158301	0.5046948356807512	0.4682985060420225	0.0007910447737196326
w2v_src_orig_sim	90	0.34782608695652173	0.8957528957528957	0.5010799136069114	0.46007699562716253	0.0006908062997404842
w2v_src_orig_sim	100	0.34858681022880217	1.0	0.5169660678642715	0.46007699562716253	0.0006908062997404842
w2v_src_orig_dist	10	0.21333333333333335	0.06177606177606178	0.09580838323353294	0.27314778181499266	0.003691186240743144
w2v_src_orig_dist	20	0.3624161073825503	0.2084942084942085	0.2647058823529412	0.30981279787590577	0.0020933297153777415
w2v_src_orig_dist	30	0.3542600896860987	0.305019305019305	0.32780082987551873	0.32086565977023673	0.001445340809775841
w2v_src_orig_dist	40	0.3367003367003367	0.3861003861003861	0.3597122302158273	0.3258796835236142	0.0011009448767689669
w2v_src_orig_dist	50	0.33423180592991913	0.47876447876447875	0.39365079365079364	0.32824837440112364	0.0008871577686516856
w2v_src_orig_dist	60	0.31685393258426964	0.5444015444015444	0.4005681818181818	0.3282618887223321	0.0007393285782034506
w2v_src_orig_dist	70	0.31021194605009633	0.6216216216216216	0.4138817480719794	0.3262657066737986	0.0006298565765903448
w2v_src_orig_dist	80	0.2934232715008432	0.6718146718146718	0.4084507042253521	0.32492893529877864	0.0005488664447614504
w2v_src_orig_dist	90	0.3193403298350825	0.8223938223938224	0.4600431965442765	0.3229341527327599	0.0004848861152143542
w2v_src_orig_dist	100	0.34858681022880217	1.0	0.5169660678642715	0.3229341527327599	0.0004848861152143542
w2v_src_orig_joint	10	0.37333333333333335	0.10810810810810811	0.16766467065868265	0.3257316896152808	0.0044017795893956865
w2v_src_orig_joint	20	0.2751677852348993	0.1583011583011583	0.20098039215686275	0.3263598731239101	0.0022051342778642577
w2v_src_orig_joint	30	0.3273542600896861	0.28185328185328185	0.30290456431535273	0.32131525777679537	0.0014473660260216007
w2v_src_orig_joint	40	0.3400673400673401	0.38996138996138996	0.36330935251798563	0.32565463141293094	0.001100184565584226
w2v_src_orig_joint	50	0.33962264150943394	0.4864864864864865	0.39999999999999997	0.3287396826096179	0.0008884856286746429
w2v_src_orig_joint	60	0.31685393258426964	0.5444015444015444	0.4005681818181818	0.3287228538629636	0.0007403667879796478
w2v_src_orig_joint	70	0.3140655105973025	0.6293436293436293	0.41902313624678655	0.32730063649002494	0.0006318545105985037
w2v_src_orig_joint	80	0.2951096121416526	0.6756756756756757	0.4107981220657277	0.32594739326545247	0.0005505868129483994
w2v_src_orig_joint	90	0.3193403298350825	0.8223938223938224	0.4600431965442765	0.32392472123239247	0.0004863734553038926
w2v_src_orig_joint	100	0.34858681022880217	1.0	0.5169660678642715	0.32392472123239247	0.0004863734553038926
w2v_orig_para_sim	10	0.3466666666666667	0.10038610038610038	0.155688622754491	0.2689248733140143	0.0036341199096488423
w2v_orig_para_sim	20	0.31543624161073824	0.18146718146718147	0.23039215686274508	0.3066684221279483	0.002072083933296948
w2v_orig_para_sim	30	0.3542600896860987	0.305019305019305	0.32780082987551873	0.3222358124839711	0.0014515126688467166
w2v_orig_para_sim	40	0.36363636363636365	0.416988416988417	0.38848920863309355	0.3327745067881605	0.0011242381986086504
w2v_orig_para_sim	50	0.3288409703504043	0.47104247104247104	0.3873015873015873	0.33377857086563134	0.0009021042455827874
w2v_orig_para_sim	60	0.3415730337078652	0.5868725868725869	0.4318181818181818	0.334809927571862	0.0007540764134501397
w2v_orig_para_sim	70	0.3217726396917148	0.6447876447876448	0.429305912596401	0.33370383388125013	0.0006442158955236489
w2v_orig_para_sim	80	0.31197301854974707	0.7142857142857143	0.4342723004694836	0.3321046864761868	0.0005609876460746398
w2v_orig_para_sim	90	0.3193403298350825	0.8223938223938224	0.4600431965442765	0.3298060729477096	0.0004952043137352996
w2v_orig_para_sim	100	0.34858681022880217	1.0	0.5169660678642715	0.3298060729477096	0.0004952043137352996
w2v_orig_para_dist	10	0.4	0.11583011583011583	0.17964071856287425	0.38740102402007165	0.005235148973244211
w2v_orig_para_dist	20	0.5167785234899329	0.2972972972972973	0.37745098039215685	0.5244115902254118	0.003543321555577107
w2v_orig_para_dist	30	0.3811659192825112	0.3281853281853282	0.35269709543568467	0.5146888074842336	0.002318418051730782
w2v_orig_para_dist	40	0.37373737373737376	0.42857142857142855	0.3992805755395683	0.48112665022927215	0.0016254278723961896
w2v_orig_para_dist	50	0.3584905660377358	0.5135135135135135	0.42222222222222217	0.46321256874737504	0.001251925861479392
w2v_orig_para_dist	60	0.36404494382022473	0.6254826254826255	0.4602272727272727	0.446140611119145	0.0010048211962142906
w2v_orig_para_dist	70	0.35067437379576105	0.7027027027027027	0.46786632390745503	0.43637907872213855	0.0008424306539037424
w2v_orig_para_dist	80	0.3456998313659359	0.7915057915057915	0.48122065727699537	0.4268687266877761	0.0007210620383239461
