metric	percent	prec	rec	f1	AveP	MAP
w2v_orig_para_dist	90	0.3538230884557721	0.9111969111969112	0.509719222462203	0.416897053748834	0.0006259715521754265
w2v_orig_para_dist	100	0.34858681022880217	1.0	0.5169660678642715	0.416897053748834	0.0006259715521754265
w2v_orig_para_joint	10	0.5466666666666666	0.1583011583011583	0.2455089820359281	0.4744959879377448	0.006412107945104659
w2v_orig_para_joint	20	0.4899328859060403	0.28185328185328185	0.35784313725490197	0.5774021464153143	0.003901365854157529
w2v_orig_para_joint	30	0.3991031390134529	0.3436293436293436	0.36929460580912854	0.556570537492175	0.0025070744932079955
w2v_orig_para_joint	40	0.3569023569023569	0.4092664092664093	0.38129496402877694	0.5239972138159797	0.001770260857486418
w2v_orig_para_joint	50	0.3692722371967655	0.528957528957529	0.43492063492063493	0.49039862610577206	0.0013254016921777623
w2v_orig_para_joint	60	0.3550561797752809	0.61003861003861	0.4488636363636364	0.47374466061596554	0.0010669924788647873
w2v_orig_para_joint	70	0.3468208092485549	0.694980694980695	0.46272493573264784	0.4577186296330735	0.0008836266981333466
w2v_orig_para_joint	80	0.35581787521079256	0.8146718146718147	0.4953051643192488	0.44219805241770493	0.0007469561696245016
w2v_orig_para_joint	90	0.35082458770614694	0.9034749034749034	0.5053995680345572	0.4330898507476133	0.0006502850611826025
w2v_orig_para_joint	100	0.34858681022880217	1.0	0.5169660678642715	0.4330898507476133	0.0006502850611826025
w2v_align_para_sim	10	0.5866666666666667	0.16988416988416988	0.2634730538922156	0.7281330251669234	0.009839635475228694
w2v_align_para_sim	20	0.5033557046979866	0.28957528957528955	0.3676470588235294	0.7248890948108568	0.004897899289262546
w2v_align_para_sim	30	0.45739910313901344	0.3938223938223938	0.42323651452282157	0.6604999254006652	0.0029752248891921854
w2v_align_para_sim	40	0.4276094276094276	0.49034749034749037	0.4568345323741007	0.6180918885559425	0.0020881482721484546
w2v_align_para_sim	50	0.3908355795148248	0.5598455598455598	0.46031746031746024	0.5919155296634405	0.0015997717017930825
w2v_align_para_sim	60	0.3887640449438202	0.667953667953668	0.49147727272727276	0.5588782507099088	0.001258734798896191
w2v_align_para_sim	70	0.40847784200385356	0.8185328185328186	0.5449871465295629	0.5293340677367133	0.0010218804396461647
w2v_align_para_sim	80	0.3946037099494098	0.9034749034749034	0.5492957746478874	0.5175902449902574	0.0008743078462673267
w2v_align_para_sim	90	0.3658170914542729	0.9420849420849421	0.5269978401727863	0.5117327809070626	0.0007683675388994934
w2v_align_para_sim	100	0.34858681022880217	1.0	0.5169660678642715	0.5117327809070626	0.0007683675388994934
w2v_align_para_dist	10	0.09333333333333334	0.02702702702702703	0.04191616766467066	0.1949214468396054	0.0026340736059406135
w2v_align_para_dist	20	0.1476510067114094	0.08494208494208494	0.10784313725490195	0.15605646183977198	0.0010544355529714324
w2v_align_para_dist	30	0.24663677130044842	0.21235521235521235	0.22821576763485477	0.18963208859001815	0.000854198597252334
w2v_align_para_dist	40	0.29292929292929293	0.3359073359073359	0.3129496402877698	0.2236536972804277	0.00075558681513658
w2v_align_para_dist	50	0.2884097035040431	0.41312741312741313	0.33968253968253964	0.23764375910243302	0.0006422804300065758
w2v_align_para_dist	60	0.29213483146067415	0.5019305019305019	0.3693181818181818	0.24729511857205558	0.0005569709877748999
w2v_align_para_dist	70	0.28709055876685935	0.5752895752895753	0.38303341902313626	0.25239847836408913	0.0004872557497376238
w2v_align_para_dist	80	0.30522765598650925	0.6988416988416989	0.42488262910798125	0.26015738179176906	0.0004394550368104207
w2v_align_para_dist	90	0.30884557721139433	0.7953667953667953	0.44492440604751626	0.2658466978875518	0.00039916921604737503
w2v_align_para_dist	100	0.34858681022880217	1.0	0.5169660678642715	0.2658466978875518	0.00039916921604737503
w2v_align_para_joint	10	0.12	0.03474903474903475	0.05389221556886228	0.20826252825145405	0.0028143584898845143
w2v_align_para_joint	20	0.15436241610738255	0.0888030888030888	0.1127450980392157	0.17337223043998629	0.0011714339894593668
w2v_align_para_joint	30	0.23318385650224216	0.20077220077220076	0.21576763485477177	0.1915513037292877	0.0008628437104922869
w2v_align_para_joint	40	0.2962962962962963	0.33976833976833976	0.31654676258992803	0.22495814703683262	0.0007599937399892994
w2v_align_para_joint	50	0.3045822102425876	0.4362934362934363	0.35873015873015873	0.24355421008565015	0.0006582546218531085
w2v_align_para_joint	60	0.2966292134831461	0.5096525096525096	0.375	0.25180768746399596	0.0005671344312252161
w2v_align_para_joint	70	0.2947976878612717	0.5907335907335908	0.3933161953727507	0.2576854233392795	0.0004974622072186863
w2v_align_para_joint	80	0.3086003372681282	0.7065637065637066	0.42957746478873243	0.2648898836081117	0.00044744912771640493
w2v_align_para_joint	90	0.32083958020989506	0.8262548262548263	0.4622030237580994	0.27257719882138853	0.0004092750733053882
w2v_align_para_joint	100	0.34858681022880217	1.0	0.5169660678642715	0.27257719882138853	0.0004092750733053882
elmo_src_para_sim	10	0.3333333333333333	0.09652509652509653	0.14970059880239522	0.29049052230096695	0.003925547598661715
elmo_src_para_sim	20	0.47651006711409394	0.27413127413127414	0.3480392156862745	0.3857704774964439	0.0026065572803813776
elmo_src_para_sim	30	0.4663677130044843	0.4015444015444015	0.43153526970954353	0.4135122506363842	0.0018626677956593883
elmo_src_para_sim	40	0.4107744107744108	0.47104247104247104	0.43884892086330934	0.4177095452547871	0.0014111808961310376
elmo_src_para_sim	50	0.38005390835579517	0.5444015444015444	0.4476190476190476	0.41377962368533516	0.0011183233072576625
elmo_src_para_sim	60	0.3775280898876405	0.6486486486486487	0.4772727272727273	0.4090246188823032	0.0009212266191042864
elmo_src_para_sim	70	0.3815028901734104	0.7644787644787645	0.5089974293059125	0.40486852333932877	0.0007815994659060401
elmo_src_para_sim	80	0.3676222596964587	0.8416988416988417	0.511737089201878	0.40194859404127947	0.0006789672196643235
elmo_src_para_sim	90	0.3568215892053973	0.918918918918919	0.5140388768898488	0.39880066078206977	0.0005987997909640688
elmo_src_para_sim	100	0.34858681022880217	1.0	0.5169660678642715	0.39880066078206977	0.0005987997909640688
elmo_src_para_dist	10	0.28	0.08108108108108109	0.125748502994012	0.3323469177097529	0.004491174563645309
elmo_src_para_dist	20	0.2348993288590604	0.13513513513513514	0.1715686274509804	0.30123333871041746	0.00203536039669201
elmo_src_para_dist	30	0.242152466367713	0.2084942084942085	0.22406639004149378	0.2811923987930601	0.0012666324269957664
elmo_src_para_dist	40	0.2996632996632997	0.3436293436293436	0.3201438848920863	0.280556107177657	0.0009478246864110033
elmo_src_para_dist	50	0.2991913746630728	0.42857142857142855	0.35238095238095235	0.2855588252029098	0.000771780608656513
elmo_src_para_dist	60	0.3325842696629214	0.5714285714285714	0.42045454545454547	0.2923666288246791	0.0006584833982537818
elmo_src_para_dist	70	0.34296724470134876	0.6872586872586872	0.4575835475578406	0.3010692144295124	0.0005812146996708734
elmo_src_para_dist	80	0.3625632377740304	0.8301158301158301	0.5046948356807512	0.3105187665410097	0.0005245249434814353
elmo_src_para_dist	90	0.33883058470764615	0.8725868725868726	0.4881209503239741	0.312580441060592	0.0004693400015924805
elmo_src_para_dist	100	0.34858681022880217	1.0	0.5169660678642715	0.312580441060592	0.0004693400015924805
elmo_src_para_joint	10	0.26666666666666666	0.07722007722007722	0.11976047904191615	0.4367613617009696	0.005902180563526616
elmo_src_para_joint	20	0.28859060402684567	0.16602316602316602	0.2107843137254902	0.35126337694744303	0.002373401195590831
elmo_src_para_joint	30	0.2914798206278027	0.25096525096525096	0.2697095435684647	0.32824618224487184	0.0014785864065084318
elmo_src_para_joint	40	0.30303030303030304	0.3474903474903475	0.3237410071942446	0.3193618910233681	0.0010789253075113787
elmo_src_para_joint	50	0.3018867924528302	0.43243243243243246	0.3555555555555556	0.3172156135741068	0.0008573394961462347
elmo_src_para_joint	60	0.30112359550561796	0.5173745173745173	0.3806818181818182	0.315148424258059	0.0007097937483289617
elmo_src_para_joint	70	0.29672447013487474	0.5945945945945946	0.39588688946015427	0.3129970385256705	0.000604241387115194
elmo_src_para_joint	80	0.31534569983136596	0.722007722007722	0.43896713615023475	0.31156033866763255	0.0005262843558574874
elmo_src_para_joint	90	0.3553223388305847	0.915057915057915	0.5118790496760258	0.3169590298072594	0.0004759144591700591
elmo_src_para_joint	100	0.34858681022880217	1.0	0.5169660678642715	0.3169590298072594	0.0004759144591700591
elmo_src_orig_sim	10	0.3466666666666667	0.10038610038610038	0.155688622754491	0.5304479856915056	0.007168216022858184
elmo_src_orig_sim	20	0.3221476510067114	0.18532818532818532	0.23529411764705882	0.4487738246176452	0.003032255571740846
elmo_src_orig_sim	30	0.28699551569506726	0.2471042471042471	0.26556016597510373	0.41050556431645707	0.0018491241635876445
elmo_src_orig_sim	40	0.26936026936026936	0.3088803088803089	0.28776978417266186	0.38440828119676357	0.0012986766256647417
elmo_src_orig_sim	50	0.2668463611859838	0.38223938223938225	0.3142857142857143	0.36132201782298223	0.0009765459941161682
elmo_src_orig_sim	60	0.2808988764044944	0.4826254826254826	0.3551136363636364	0.34383745070234717	0.0007744086727530341
elmo_src_orig_sim	70	0.30828516377649323	0.6177606177606177	0.4113110539845758	0.3327516645189842	0.0006423777307316297
elmo_src_orig_sim	80	0.31703204047217537	0.7258687258687259	0.4413145539906103	0.3297972052575943	0.0005570898737459364
elmo_src_orig_sim	90	0.335832083958021	0.8648648648648649	0.48380129589632836	0.32936562367829547	0.0004945429784959392
elmo_src_orig_sim	100	0.34858681022880217	1.0	0.5169660678642715	0.32936562367829547	0.0004945429784959392
elmo_src_orig_dist	10	0.49333333333333335	0.14285714285714285	0.22155688622754488	0.4672764307007191	0.006314546360820529
elmo_src_orig_dist	20	0.5369127516778524	0.3088803088803089	0.39215686274509803	0.49212970006294643	0.0033252006761009894
elmo_src_orig_dist	30	0.4798206278026906	0.41312741312741313	0.4439834024896266	0.4947538259736619	0.002228620837719198
elmo_src_orig_dist	40	0.4478114478114478	0.5135135135135135	0.4784172661870504	0.48818102113941353	0.0016492602065520728
elmo_src_orig_dist	50	0.40700808625336926	0.583011583011583	0.4793650793650793	0.480787829710956	0.0012994265667863676
elmo_src_orig_dist	60	0.3887640449438202	0.667953667953668	0.49147727272727276	0.46982443415449515	0.0010581631399876018
elmo_src_orig_dist	70	0.3603082851637765	0.722007722007722	0.48071979434447293	0.46250149653334294	0.0008928600319176505
elmo_src_orig_dist	80	0.33389544688026984	0.7644787644787645	0.46478873239436613	0.4563519145338455	0.0007708647204963606
elmo_src_orig_dist	90	0.3328335832083958	0.8571428571428571	0.4794816414686825	0.44281927649673003	0.0006648938085536487
elmo_src_orig_dist	100	0.34858681022880217	1.0	0.5169660678642715	0.44281927649673003	0.0006648938085536487
elmo_src_orig_joint	10	0.56	0.16216216216216217	0.251497005988024	0.5967998396174699	0.008064862697533376
elmo_src_orig_joint	20	0.5369127516778524	0.3088803088803089	0.39215686274509803	0.5795864204761116	0.00391612446267643
elmo_src_orig_joint	30	0.4663677130044843	0.4015444015444015	0.43153526970954353	0.5701471205199546	0.0025682302726124082
elmo_src_orig_joint	40	0.42424242424242425	0.4864864864864865	0.45323741007194246	0.547723589970526	0.0018504175336842093
elmo_src_orig_joint	50	0.41778975741239893	0.5984555984555985	0.4920634920634921	0.524547335871872	0.0014176955023564107
elmo_src_orig_joint	60	0.39101123595505616	0.6718146718146718	0.49431818181818177	0.5112110160013129	0.0011513761621651192
elmo_src_orig_joint	70	0.371868978805395	0.7451737451737451	0.4961439588688946	0.49863629820048044	0.0009626183362943638
elmo_src_orig_joint	80	0.3440134907251265	0.7876447876447876	0.4788732394366197	0.49105157641837516	0.0008294790142202283
elmo_src_orig_joint	90	0.3268365817091454	0.8416988416988417	0.47084233261339087	0.4809831872199757	0.0007221969778077713
elmo_src_orig_joint	100	0.34858681022880217	1.0	0.5169660678642715	0.4809831872199757	0.0007221969778077713
elmo_orig_para_sim	10	0.24	0.0694980694980695	0.10778443113772455	0.36411138992997255	0.004920424188242872
elmo_orig_para_sim	20	0.2550335570469799	0.14671814671814673	0.1862745098039216	0.29447063099627035	0.0019896664256504755
elmo_orig_para_sim	30	0.26905829596412556	0.23166023166023167	0.24896265560165978	0.2835334508931766	0.0012771777067260208
elmo_orig_para_sim	40	0.29292929292929293	0.3359073359073359	0.3129496402877698	0.2838173710435838	0.0009588424697418371
elmo_orig_para_sim	50	0.29110512129380056	0.416988416988417	0.34285714285714286	0.2854913711222411	0.0007715983003303813
elmo_orig_para_sim	60	0.27191011235955054	0.4671814671814672	0.34374999999999994	0.28465605581645537	0.0006411172428298544
elmo_orig_para_sim	70	0.279383429672447	0.5598455598455598	0.3727506426735218	0.2827276277207594	0.0005458062311211571
elmo_orig_para_sim	80	0.28499156829679595	0.6525096525096525	0.3967136150234742	0.2826087561376091	0.0004773796556378532
elmo_orig_para_sim	90	0.30884557721139433	0.7953667953667953	0.44492440604751626	0.28528695189643094	0.0004283587866312777
elmo_orig_para_sim	100	0.34858681022880217	1.0	0.5169660678642715	0.28528695189643094	0.0004283587866312777
elmo_orig_para_dist	10	0.6933333333333334	0.20077220077220076	0.311377245508982	0.7661706152968545	0.010353656963471007
elmo_orig_para_dist	20	0.5906040268456376	0.33976833976833976	0.4313725490196078	0.7221156221405067	0.004879159609057478
elmo_orig_para_dist	30	0.47533632286995514	0.4092664092664093	0.43983402489626555	0.6901055665115626	0.003108583632934967
elmo_orig_para_dist	40	0.42424242424242425	0.4864864864864865	0.45323741007194246	0.6496387328155496	0.002194725448701181
elmo_orig_para_dist	50	0.39892183288409705	0.5714285714285714	0.46984126984126984	0.6141585501873699	0.001659887973479378
elmo_orig_para_dist	60	0.3775280898876405	0.6486486486486487	0.4772727272727273	0.5870980308659831	0.0013222928623107728
elmo_orig_para_dist	70	0.371868978805395	0.7451737451737451	0.4961439588688946	0.5597945173700288	0.001080684396467237
elmo_orig_para_dist	80	0.3642495784148398	0.833976833976834	0.5070422535211268	0.5397609516064499	0.0009117583642000843
elmo_orig_para_dist	90	0.3598200899550225	0.9266409266409267	0.5183585313174947	0.5220134607086298	0.0007838039950580026
elmo_orig_para_dist	100	0.34858681022880217	1.0	0.5169660678642715	0.5220134607086298	0.0007838039950580026
elmo_orig_para_joint	10	0.7733333333333333	0.22393822393822393	0.3473053892215569	0.8030009912271573	0.010851364746312936
elmo_orig_para_joint	20	0.6174496644295302	0.3552123552123552	0.4509803921568628	0.7702973696171161	0.005204711956872407
elmo_orig_para_joint	30	0.49327354260089684	0.4247104247104247	0.45643153526970953	0.7318458814472072	0.0032966030695820146
elmo_orig_para_joint	40	0.4377104377104377	0.5019305019305019	0.4676258992805755	0.6882090263506833	0.002325030494427984
elmo_orig_para_joint	50	0.3935309973045822	0.5637065637065637	0.46349206349206346	0.6581757354617952	0.0017788533390859329
elmo_orig_para_joint	60	0.3797752808988764	0.6525096525096525	0.4801136363636364	0.6203174169217623	0.0013971112993733385
elmo_orig_para_joint	70	0.3622350674373796	0.7258687258687259	0.4832904884318766	0.5957801569880314	0.001150154743220138
elmo_orig_para_joint	80	0.35413153456998314	0.8108108108108109	0.4929577464788732	0.5707854268511232	0.000964164572383654
elmo_orig_para_joint	90	0.3583208395802099	0.9227799227799228	0.5161987041036716	0.545013318413902	0.0008183383159367898
elmo_orig_para_joint	100	0.34858681022880217	1.0	0.5169660678642715	0.545013318413902	0.0008183383159367898
elmo_align_para_sim	10	0.38666666666666666	0.11196911196911197	0.17365269461077845	0.3951735086726884	0.005340182549630925
elmo_align_para_sim	20	0.44966442953020136	0.25868725868725867	0.32843137254901955	0.40056804370068494	0.002706540835815439
elmo_align_para_sim	30	0.45739910313901344	0.3938223938223938	0.42323651452282157	0.4233962112437201	0.0019071901407374781
elmo_align_para_sim	40	0.43097643097643096	0.4942084942084942	0.460431654676259	0.42822219756732727	0.0014466966134031327
elmo_align_para_sim	50	0.4123989218328841	0.5907335907335908	0.4857142857142857	0.42622774365993304	0.0011519668747565757
elmo_align_para_sim	60	0.41797752808988764	0.7181467181467182	0.5284090909090908	0.4241843963877038	0.000955370262134468
elmo_align_para_sim	70	0.40655105973025046	0.8146718146718147	0.5424164524421594	0.4232050519748175	0.000816998169835555
elmo_align_para_sim	80	0.3844856661045531	0.8803088803088803	0.5352112676056339	0.42119182407101596	0.000711472675795635
elmo_align_para_sim	90	0.3613193403298351	0.9305019305019305	0.5205183585313176	0.4185266031344693	0.0006284183230247288
elmo_align_para_sim	100	0.34858681022880217	1.0	0.5169660678642715	0.4185266031344693	0.0006284183230247288
elmo_align_para_dist	10	0.17333333333333334	0.05019305019305019	0.0778443113772455	0.2680712769491226	0.0036225848236367915
elmo_align_para_dist	20	0.18791946308724833	0.10810810810810811	0.13725490196078433	0.21909433894028574	0.0014803671550019306
elmo_align_para_dist	30	0.242152466367713	0.2084942084942085	0.22406639004149378	0.2172023488763776	0.0009783889589026018
elmo_align_para_dist	40	0.2962962962962963	0.33976833976833976	0.31654676258992803	0.23922603210907148	0.0008081960544225388
elmo_align_para_dist	50	0.3045822102425876	0.4362934362934363	0.35873015873015873	0.2517862635867484	0.00068050341509932
elmo_align_para_dist	60	0.31235955056179776	0.5366795366795367	0.39488636363636365	0.2622558454309833	0.0005906663185382507
elmo_align_para_dist	70	0.35645472061657035	0.7142857142857143	0.4755784061696658	0.28018824635174966	0.0005409039504860032
elmo_align_para_dist	80	0.3608768971332209	0.8262548262548263	0.5023474178403756	0.2916977050941608	0.0004927326099563527
elmo_align_para_dist	90	0.3538230884557721	0.9111969111969112	0.509719222462203	0.29802372604508354	0.00044748307213976507
elmo_align_para_dist	100	0.34858681022880217	1.0	0.5169660678642715	0.29802372604508354	0.00044748307213976507
elmo_align_para_joint	10	0.2	0.05791505791505792	0.08982035928143713	0.2709588846454048	0.003661606549262227
elmo_align_para_joint	20	0.19463087248322147	0.11196911196911197	0.14215686274509803	0.23177367379220432	0.001566038336433813
elmo_align_para_joint	30	0.21524663677130046	0.18532818532818532	0.19917012448132776	0.21853741312490216	0.0009844027618238836
elmo_align_para_joint	40	0.26262626262626265	0.30115830115830117	0.28057553956834536	0.22611919868683622	0.0007639162117798521
elmo_align_para_joint	50	0.30727762803234504	0.44015444015444016	0.36190476190476195	0.2444228695146921	0.0006606023500397084
elmo_align_para_joint	60	0.30337078651685395	0.5212355212355212	0.3835227272727273	0.2539915553245819	0.0005720530525328421
elmo_align_para_joint	70	0.3044315992292871	0.61003861003861	0.4061696658097686	0.2613415660316815	0.0005045203977445589
elmo_align_para_joint	80	0.3456998313659359	0.7915057915057915	0.48122065727699537	0.2763904830213674	0.0004668758159144719
elmo_align_para_joint	90	0.3493253373313343	0.8996138996138996	0.5032397408207343	0.28524918744238315	0.0004283020832468215
elmo_align_para_joint	100	0.34858681022880217	1.0	0.5169660678642715	0.28524918744238315	0.0004283020832468215
ng_src_para	10	0.7466666666666667	0.21621621621621623	0.3353293413173653	0.7319535876683448	0.009891264698220876
ng_src_para	20	0.5234899328859061	0.30115830115830117	0.3823529411764707	0.7256853760268747	0.004903279567749153
ng_src_para	30	0.4349775784753363	0.3745173745173745	0.40248962655601656	0.6762893513633921	0.0030463484295648294
ng_src_para	40	0.4107744107744108	0.47104247104247104	0.43884892086330934	0.6275872596683736	0.0021202272286093703
ng_src_para	50	0.3935309973045822	0.5637065637065637	0.46349206349206346	0.5906826068362794	0.0015964394779358901
ng_src_para	60	0.37303370786516854	0.640926640926641	0.47159090909090906	0.5652438593653033	0.0012730717553272597
ng_src_para	70	0.33911368015414256	0.6795366795366795	0.4524421593830334	0.5532783479342573	0.0010681049187920026
ng_src_para	80	0.33389544688026984	0.7644787644787645	0.46478873239436613	0.5284558835526737	0.0008926619654605974
ng_src_para	90	0.34332833583208394	0.8841698841698842	0.49460043196544273	0.5030533795315879	0.0007553354047020839
ng_src_para	100	0.34858681022880217	1.0	0.5169660678642715	0.5030533795315879	0.0007553354047020839
ng_src_orig	10	0.26666666666666666	0.07722007722007722	0.11976047904191615	0.26666666666666666	0.0036036036036036037
ng_src_orig	20	0.2953020134228188	0.16988416988416988	0.2156862745098039	0.2953020134228188	0.0019952838744785053
ng_src_orig	30	0.3273542600896861	0.28185328185328185	0.30290456431535273	0.3273542600896861	0.0014745687391427302
ng_src_orig	40	0.3333333333333333	0.38223938223938225	0.356115107913669	0.3389397571715572	0.0011450667472012069
ng_src_orig	50	0.38274932614555257	0.5482625482625483	0.4507936507936508	0.3621783335123391	0.0009788603608441597
ng_src_orig	60	0.3258426966292135	0.5598455598455598	0.4119318181818182	0.3623430578337987	0.0008160879680941413
ng_src_orig	70	0.35260115606936415	0.7065637065637066	0.4704370179948586	0.3577192188660051	0.0006905776425984655
ng_src_orig	80	0.3642495784148398	0.833976833976834	0.5070422535211268	0.3581412134890115	0.0006049682660287357
ng_src_orig	90	0.36281859070464767	0.9343629343629344	0.5226781857451404	0.359149201188539	0.0005392630648476561
ng_src_orig	100	0.34858681022880217	1.0	0.5169660678642715	0.359149201188539	0.0005392630648476561
ng_orig_para	10	0.7733333333333333	0.22393822393822393	0.3473053892215569	0.7707761991365879	0.010415894582926863
ng_orig_para	20	0.5369127516778524	0.3088803088803089	0.39215686274509803	0.74423154103857	0.005028591493503851
ng_orig_para	30	0.4484304932735426	0.3861003861003861	0.41493775933609955	0.70327204129754	0.0031678920779168464
ng_orig_para	40	0.3771043771043771	0.43243243243243246	0.40287769784172656	0.6727417569376107	0.0022727762058703067
ng_orig_para	50	0.3692722371967655	0.528957528957529	0.43492063492063493	0.6179015842829645	0.00167000428184585
ng_orig_para	60	0.36179775280898874	0.6216216216216216	0.45738636363636365	0.5801818316692277	0.001306715837092855
ng_orig_para	70	0.33911368015414256	0.6795366795366795	0.4524421593830334	0.5600486652382328	0.0010811750294174379
ng_orig_para	80	0.3288364249578415	0.752895752895753	0.45774647887323944	0.5376110821860383	0.0009081268280169565
ng_orig_para	90	0.3493253373313343	0.8996138996138996	0.5032397408207343	0.5053787207274129	0.0007588269079991184
ng_orig_para	100	0.34858681022880217	1.0	0.5169660678642715	0.5053787207274129	0.0007588269079991184
ng_align_para	10	0.5733333333333334	0.16602316602316602	0.2574850299401198	0.5579179043522199	0.007539431139894863
ng_align_para	20	0.4899328859060403	0.28185328185328185	0.35784313725490197	0.5532447063678101	0.0037381399078906087
ng_align_para	30	0.5650224215246636	0.4864864864864865	0.5228215767634855	0.5634595722733514	0.002538106181411493
ng_align_para	40	0.531986531986532	0.61003861003861	0.5683453237410072	0.559342988235736	0.0018896722575531622
ng_align_para	50	0.5040431266846361	0.722007722007722	0.5936507936507937	0.5529835910925339	0.0014945502461960376
ng_align_para	60	0.4584269662921348	0.7876447876447876	0.5795454545454545	0.5466165019904264	0.0012311182477261857
ng_align_para	70	0.4373795761078998	0.8764478764478765	0.583547557840617	0.5353693341513381	0.0010335315331106913
ng_align_para	80	0.4114671163575042	0.9420849420849421	0.5727699530516431	0.5270065503366562	0.0008902137674605679
ng_align_para	90	0.3808095952023988	0.9806949806949807	0.5485961123110151	0.5216036556227233	0.0007831886721061911
ng_align_para	100	0.34858681022880217	1.0	0.5169660678642715	0.5216036556227233	0.0007831886721061911
